chunk_id,snapshot_id,section,ordinal,text,context,embedding_text,token_count,dataset_version
chunk_demo_devops_19_1,snap_demo_devops_19,주요업무,0,"고객사 서비스가 올라가는 Kubernetes 클러스터를 구축하고 운영합니다.
Terraform으로 클라우드 자원을 코드로 관리하고 변경 이력을 리뷰합니다.
GitHub Actions 기반 배포 파이프라인을 만들고 개선합니다.
VPC·서브넷·로드밸런서 구성을 설계하고 고객 문의에 대응합니다.","{""source_id"": ""src_demo_devops_19"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","네이버클라우드 · job_posting · 주요업무
고객사 서비스가 올라가는 Kubernetes 클러스터를 구축하고 운영합니다.
Terraform으로 클라우드 자원을 코드로 관리하고 변경 이력을 리뷰합니다.
GitHub Actions 기반 배포 파이프라인을 만들고 개선합니다.
VPC·서브넷·로드밸런서 구성을 설계하고 고객 문의에 대응합니다.",74,ds_demo_v1
chunk_demo_devops_19_2,snap_demo_devops_19,자격요건,1,"리눅스 서버 운영과 셸 스크립트 작성에 익숙하신 분
Kubernetes의 Pod·Service·Deployment를 이해하고 직접 배포해 본 경험이 있으신 분
Terraform 등 IaC 도구로 인프라를 코드로 관리해 본 경험이 있으신 분
CI/CD 파이프라인을 한 번 이상 구성해 본 경험이 있으신 분
VPC·서브넷·보안그룹 등 클라우드 네트워크 기본 개념을 설명할 수 있는 분","{""source_id"": ""src_demo_devops_19"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","네이버클라우드 · job_posting · 자격요건
리눅스 서버 운영과 셸 스크립트 작성에 익숙하신 분
Kubernetes의 Pod·Service·Deployment를 이해하고 직접 배포해 본 경험이 있으신 분
Terraform 등 IaC 도구로 인프라를 코드로 관리해 본 경험이 있으신 분
CI/CD 파이프라인을 한 번 이상 구성해 본 경험이 있으신 분
VPC·서브넷·보안그룹 등 클라우드 네트워크 기본 개념을 설명할 수 있는 분",97,ds_demo_v1
chunk_demo_devops_19_3,snap_demo_devops_19,우대사항,2,"Prometheus·Grafana로 지표를 수집하고 대시보드를 만들어 본 경험
Git 기반 협업과 변경 이력 관리에 익숙하신 분
클라우드 비용 최적화를 고민해 본 경험","{""source_id"": ""src_demo_devops_19"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","네이버클라우드 · job_posting · 우대사항
Prometheus·Grafana로 지표를 수집하고 대시보드를 만들어 본 경험
Git 기반 협업과 변경 이력 관리에 익숙하신 분
클라우드 비용 최적화를 고민해 본 경험",43,ds_demo_v1
chunk_demo_devops_20_1,snap_demo_devops_20,주요업무,0,"고객사 서비스가 올라가는 Kubernetes 클러스터를 구축하고 운영합니다.
Terraform으로 클라우드 자원을 코드로 관리하고 변경 이력을 리뷰합니다.
GitHub Actions 기반 배포 파이프라인을 만들고 개선합니다.
VPC·서브넷·로드밸런서 구성을 설계하고 고객 문의에 대응합니다.","{""source_id"": ""src_demo_devops_20"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","네이버클라우드 · job_posting · 주요업무
고객사 서비스가 올라가는 Kubernetes 클러스터를 구축하고 운영합니다.
Terraform으로 클라우드 자원을 코드로 관리하고 변경 이력을 리뷰합니다.
GitHub Actions 기반 배포 파이프라인을 만들고 개선합니다.
VPC·서브넷·로드밸런서 구성을 설계하고 고객 문의에 대응합니다.",74,ds_demo_v1
chunk_demo_devops_20_2,snap_demo_devops_20,자격요건,1,"리눅스 서버 운영과 셸 스크립트 작성에 익숙하신 분
Kubernetes의 Pod·Service·Deployment를 이해하고 직접 배포해 본 경험이 있으신 분
Terraform 등 IaC 도구로 인프라를 코드로 관리해 본 경험이 있으신 분
CI/CD 파이프라인을 한 번 이상 구성해 본 경험이 있으신 분
VPC·서브넷·보안그룹 등 클라우드 네트워크 기본 개념을 설명할 수 있는 분","{""source_id"": ""src_demo_devops_20"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","네이버클라우드 · job_posting · 자격요건
리눅스 서버 운영과 셸 스크립트 작성에 익숙하신 분
Kubernetes의 Pod·Service·Deployment를 이해하고 직접 배포해 본 경험이 있으신 분
Terraform 등 IaC 도구로 인프라를 코드로 관리해 본 경험이 있으신 분
CI/CD 파이프라인을 한 번 이상 구성해 본 경험이 있으신 분
VPC·서브넷·보안그룹 등 클라우드 네트워크 기본 개념을 설명할 수 있는 분",97,ds_demo_v1
chunk_demo_devops_20_3,snap_demo_devops_20,우대사항,2,"Prometheus·Grafana로 지표를 수집하고 대시보드를 만들어 본 경험
Git 기반 협업과 변경 이력 관리에 익숙하신 분
클라우드 비용 최적화를 고민해 본 경험","{""source_id"": ""src_demo_devops_20"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","네이버클라우드 · job_posting · 우대사항
Prometheus·Grafana로 지표를 수집하고 대시보드를 만들어 본 경험
Git 기반 협업과 변경 이력 관리에 익숙하신 분
클라우드 비용 최적화를 고민해 본 경험",43,ds_demo_v1
chunk_demo_devops_21_1,snap_demo_devops_21,주요업무,0,"글로벌 게임 서비스의 Kubernetes 클러스터를 운영합니다.
대규모 동시 접속 트래픽을 견디는 네트워크 구성을 설계합니다.
게임 로그 수집 파이프라인을 운영합니다.","{""source_id"": ""src_demo_devops_21"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","크래프톤 · job_posting · 주요업무
글로벌 게임 서비스의 Kubernetes 클러스터를 운영합니다.
대규모 동시 접속 트래픽을 견디는 네트워크 구성을 설계합니다.
게임 로그 수집 파이프라인을 운영합니다.",43,ds_demo_v1
chunk_demo_devops_21_2,snap_demo_devops_21,자격요건,1,"Kubernetes 환경에서 상태를 가지는 게임 서버를 운영해 본 경험
리전 간 지연을 고려한 글로벌 네트워크 설계 경험
지표·경보 체계를 직접 설계하고 온콜을 운영해 본 경험","{""source_id"": ""src_demo_devops_21"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","크래프톤 · job_posting · 자격요건
Kubernetes 환경에서 상태를 가지는 게임 서버를 운영해 본 경험
리전 간 지연을 고려한 글로벌 네트워크 설계 경험
지표·경보 체계를 직접 설계하고 온콜을 운영해 본 경험",45,ds_demo_v1
chunk_demo_devops_21_3,snap_demo_devops_21,우대사항,2,"Terraform으로 게임 서버 인프라를 코드화해 본 경험
빌드·배포 자동화 도구를 개선해 본 경험
대규모 동시 접속 상황의 부하 시험 경험","{""source_id"": ""src_demo_devops_21"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","크래프톤 · job_posting · 우대사항
Terraform으로 게임 서버 인프라를 코드화해 본 경험
빌드·배포 자동화 도구를 개선해 본 경험
대규모 동시 접속 상황의 부하 시험 경험",36,ds_demo_v1
chunk_demo_devops_22_1,snap_demo_devops_22,주요업무,0,"글로벌 게임 서비스의 Kubernetes 클러스터를 운영합니다.
대규모 동시 접속 트래픽을 견디는 네트워크 구성을 설계합니다.
게임 로그 수집 파이프라인을 운영합니다.","{""source_id"": ""src_demo_devops_22"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","크래프톤 · job_posting · 주요업무
글로벌 게임 서비스의 Kubernetes 클러스터를 운영합니다.
대규모 동시 접속 트래픽을 견디는 네트워크 구성을 설계합니다.
게임 로그 수집 파이프라인을 운영합니다.",43,ds_demo_v1
chunk_demo_devops_22_2,snap_demo_devops_22,자격요건,1,"Kubernetes 환경에서 상태를 가지는 게임 서버를 운영해 본 경험
리전 간 지연을 고려한 글로벌 네트워크 설계 경험
지표·경보 체계를 직접 설계하고 온콜을 운영해 본 경험","{""source_id"": ""src_demo_devops_22"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","크래프톤 · job_posting · 자격요건
Kubernetes 환경에서 상태를 가지는 게임 서버를 운영해 본 경험
리전 간 지연을 고려한 글로벌 네트워크 설계 경험
지표·경보 체계를 직접 설계하고 온콜을 운영해 본 경험",45,ds_demo_v1
chunk_demo_devops_22_3,snap_demo_devops_22,우대사항,2,"Terraform으로 게임 서버 인프라를 코드화해 본 경험
빌드·배포 자동화 도구를 개선해 본 경험
대규모 동시 접속 상황의 부하 시험 경험","{""source_id"": ""src_demo_devops_22"", ""source_type"": ""job_posting"", ""publisher"": ""크래프톤"", ""company_id"": ""co_krafton"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","크래프톤 · job_posting · 우대사항
Terraform으로 게임 서버 인프라를 코드화해 본 경험
빌드·배포 자동화 도구를 개선해 본 경험
대규모 동시 접속 상황의 부하 시험 경험",36,ds_demo_v1
chunk_demo_devops_23_1,snap_demo_devops_23,주요업무,0,"고객사 클라우드 시스템의 구축과 운영을 지원합니다.
운영 문서와 변경 절차서를 작성하고 최신 상태로 유지합니다.","{""source_id"": ""src_demo_devops_23"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","삼성에스디에스 · job_posting · 주요업무
고객사 클라우드 시스템의 구축과 운영을 지원합니다.
운영 문서와 변경 절차서를 작성하고 최신 상태로 유지합니다.",29,ds_demo_v1
chunk_demo_devops_23_2,snap_demo_devops_23,자격요건,1,"리눅스와 네트워크 기본 지식을 갖추신 분
형상관리와 배포 절차를 이해하고 계신 분","{""source_id"": ""src_demo_devops_23"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","삼성에스디에스 · job_posting · 자격요건
리눅스와 네트워크 기본 지식을 갖추신 분
형상관리와 배포 절차를 이해하고 계신 분",21,ds_demo_v1
chunk_demo_devops_23_3,snap_demo_devops_23,우대사항,2,"Kubernetes 관련 교육 이수 또는 자격증을 보유하신 분
정보보안 인증 심사 대응 경험이 있으신 분","{""source_id"": ""src_demo_devops_23"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","삼성에스디에스 · job_posting · 우대사항
Kubernetes 관련 교육 이수 또는 자격증을 보유하신 분
정보보안 인증 심사 대응 경험이 있으신 분",27,ds_demo_v1
chunk_demo_devops_24_1,snap_demo_devops_24,주요업무,0,"고객사 클라우드 시스템의 구축과 운영을 지원합니다.
운영 문서와 변경 절차서를 작성하고 최신 상태로 유지합니다.","{""source_id"": ""src_demo_devops_24"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","삼성에스디에스 · job_posting · 주요업무
고객사 클라우드 시스템의 구축과 운영을 지원합니다.
운영 문서와 변경 절차서를 작성하고 최신 상태로 유지합니다.",29,ds_demo_v1
chunk_demo_devops_24_2,snap_demo_devops_24,자격요건,1,"리눅스와 네트워크 기본 지식을 갖추신 분
형상관리와 배포 절차를 이해하고 계신 분","{""source_id"": ""src_demo_devops_24"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","삼성에스디에스 · job_posting · 자격요건
리눅스와 네트워크 기본 지식을 갖추신 분
형상관리와 배포 절차를 이해하고 계신 분",21,ds_demo_v1
chunk_demo_devops_24_3,snap_demo_devops_24,우대사항,2,"Kubernetes 관련 교육 이수 또는 자격증을 보유하신 분
정보보안 인증 심사 대응 경험이 있으신 분","{""source_id"": ""src_demo_devops_24"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""devops""], ""section"": ""우대사항""}","삼성에스디에스 · job_posting · 우대사항
Kubernetes 관련 교육 이수 또는 자격증을 보유하신 분
정보보안 인증 심사 대응 경험이 있으신 분",27,ds_demo_v1
chunk_demo_devops_25_1,snap_demo_devops_25,주요업무,0,"사내 여러 서비스의 컨테이너 배포 환경을 운영합니다.
빌드·테스트·배포 파이프라인의 실패를 줄이는 일을 합니다.
장애 알림 체계를 정리하고 온콜 대응에 참여합니다.","{""source_id"": ""src_demo_devops_25"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""devops""], ""section"": ""주요업무""}","카카오 · job_posting · 주요업무
사내 여러 서비스의 컨테이너 배포 환경을 운영합니다.
빌드·테스트·배포 파이프라인의 실패를 줄이는 일을 합니다.
장애 알림 체계를 정리하고 온콜 대응에 참여합니다.",42,ds_demo_v1
chunk_demo_devops_25_2,snap_demo_devops_25,자격요건,1,"Kubernetes 기반 배포 환경에서 애플리케이션을 운영해 본 경험이 있으신 분
Jenkins·GitHub Actions 등으로 CI/CD 파이프라인을 다뤄 본 경험이 있으신 분
지표와 로그를 함께 보며 장애 원인을 좁혀 본 경험이 있으신 분
대규모 트래픽 환경의 배포를 경험해 보신 분","{""source_id"": ""src_demo_devops_25"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""devops""], ""section"": ""자격요건""}","카카오 · job_posting · 자격요건
Kubernetes 기반 배포 환경에서 애플리케이션을 운영해 본 경험이 있으신 분
Jenkins·GitHub Actions 등으로 CI/CD 파이프라인을 다뤄 본 경험이 있으신 분
지표와 로그를 함께 보며 장애 원인을 좁혀 본 경험이 있으신 분
대규모 트래픽 환경의 배포를 경험해 보신 분",74,ds_demo_v1
