item_id,concept_id,analysis_version,scope_level,scope_id,title,subtitle,reason,evidence_needed,channels,required,is_deviation
ci_demo_data_engineer_dp_data_engineer_18_cost-optimize,cc_data_engineer_cost-optimize,an_demo_data_engineer,posting,dp_data_engineer_18,처리 비용 줄이기,스캔량과 자원 사용,편차 · 규모가 큰 조직은 성능만큼 비용을 봅니다,비용 절감 전후 숫자 한 줄,"{portfolio,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_18_volume-story,cc_data_engineer_volume-story,an_demo_data_engineer,posting,dp_data_engineer_18,데이터 규모를 숫자로 설명,몇 건을 몇 분에,편차 · 규모 감각을 묻는 문장이 반복됩니다,처리량·소요 시간 측정 기록,"{essay,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_18_reconciliation,cc_data_engineer_reconciliation,an_demo_data_engineer,posting,dp_data_engineer_18,집계 대사 파이프라인,원천과 결과 비교,편차 · 금융 데이터는 값이 어긋나면 장부가 어긋납니다,대사 쿼리 + 불일치 처리 절차,"{portfolio,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_18_governance-rule,cc_data_engineer_governance-rule,an_demo_data_engineer,posting,dp_data_engineer_18,비식별·보관 규칙,마스킹과 보관 기간,편차 · 규제가 테이블 설계보다 먼저 들어오는 기업군이 있습니다,비식별 규칙 설계 문서,{interview},false,false
ci_demo_data_engineer_dp_data_engineer_18_standard-doc,cc_data_engineer_standard-doc,an_demo_data_engineer,posting,dp_data_engineer_18,표준 설계 산출물,다음 사람이 그대로 쓰는 문서,편차 · 납품형 조직은 산출물 문서가 평가 대상입니다,설계 산출물 문서 1벌,"{portfolio,essay}",false,false
ci_demo_data_engineer_dp_data_engineer_18_requirement-doc,cc_data_engineer_requirement-doc,an_demo_data_engineer,posting,dp_data_engineer_18,요구 정리와 합의 기록,범위를 좁힌 과정,편차 · 요구를 받아 적는 것이 아니라 합의한 기록을 봅니다,요구 정리표 + 합의 메모,"{essay,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_18_handover-story,cc_data_engineer_handover-story,an_demo_data_engineer,posting,dp_data_engineer_18,운영 이관 준비,남이 읽고 돌릴 수 있게,편차 · 만든 사람이 계속 보지 않는 조직이 있습니다,실행 매뉴얼 + 인수인계 메모,{essay},false,false
ci_demo_data_engineer_dp_data_engineer_18_ownership-story,cc_data_engineer_ownership-story,an_demo_data_engineer,posting,dp_data_engineer_18,전 과정 오너십 서사,구성부터 운영까지 혼자,편차 · 인원이 적은 조직은 담당 범위가 넓습니다,한 파이프라인을 끝까지 끌고 간 기록,"{essay,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_18_ml-dataset,cc_data_engineer_ml-dataset,an_demo_data_engineer,posting,dp_data_engineer_18,학습 데이터셋 관리,버전과 품질,편차 · 소비처가 모델이면 중복·누락 기준이 더 빡빡합니다,데이터셋 버전 기록 + 품질 지표,{portfolio},false,false
ci_demo_data_engineer_dp_data_engineer_19_ownership-story,cc_data_engineer_ownership-story,an_demo_data_engineer,posting,dp_data_engineer_19,전 과정 오너십 서사,구성부터 운영까지 혼자,"업스테이지 공고는 ""주요업무의 '파이프라인 구성부터 배포·운영까지 직접 담당' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",한 파이프라인을 끝까지 끌고 간 기록,"{essay,interview}",true,true
ci_demo_data_engineer_dp_data_engineer_19_spark-optimize,cc_data_engineer_spark-optimize,an_demo_data_engineer,posting,dp_data_engineer_19,분산 배치 병목 개선,파티션 수와 셔플 조정,"업스테이지 공고는 ""자격요건의 '테라바이트급 데이터를 처리하며 병목을 개선' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",개선 전후 실행 시간 비교표,"{portfolio,interview}",true,true
ci_demo_data_engineer_dp_data_engineer_19_ml-dataset,cc_data_engineer_ml-dataset,an_demo_data_engineer,posting,dp_data_engineer_19,학습 데이터셋 관리,버전과 품질,"업스테이지 공고는 ""주요업무의 '학습·평가 데이터의 버전과 품질을 관리' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",데이터셋 버전 기록 + 품질 지표,{portfolio},true,true
ci_demo_data_engineer_dp_data_engineer_19_batch-pipeline,cc_data_engineer_batch-pipeline,an_demo_data_engineer,posting,dp_data_engineer_19,배치 파이프라인 프로젝트,원천에서 마트까지 한 흐름,기준선 · 최근 공고 전량이 적재와 집계를 요구합니다,저장소 + 실행 로그 + 파이프라인 구조도,{portfolio},true,false
ci_demo_data_engineer_dp_data_engineer_19_sql-tuning,cc_data_engineer_sql-tuning,an_demo_data_engineer,posting,dp_data_engineer_19,SQL 집계와 실행 계획,조인·집계·윈도우 함수,기준선 · SQL 요구가 등장 100%로 전제 조건입니다,느린 쿼리 개선 전후 실행 계획 문서,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_19_airflow-dag,cc_data_engineer_airflow-dag,an_demo_data_engineer,posting,dp_data_engineer_19,DAG 스케줄 운영,의존 순서와 재시도,기준선 · 오케스트레이션 요구가 등장 80%입니다,DAG 코드 + 실행 이력 캡처,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_19_warehouse-modeling,cc_data_engineer_warehouse-modeling,an_demo_data_engineer,posting,dp_data_engineer_19,웨어하우스 테이블 모델링,팩트·디멘전 분리,기준선 · 1년 새 등장이 50%에서 80%로 늘었습니다,ERD + 테이블 설계 근거 문서,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_19_data-quality,cc_data_engineer_data-quality,an_demo_data_engineer,posting,dp_data_engineer_19,데이터 품질 검증 절차,행 수·중복·널 검사,기준선 · 값이 맞는지 확인하는 절차를 담당업무로 두는 공고가 다수입니다,검증 규칙 목록 + 실패 시 알림 설정,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_19_failure-recovery,cc_data_engineer_failure-recovery,an_demo_data_engineer,posting,dp_data_engineer_19,실패·재처리 운영 기록,멈춘 배치를 되돌린 경험,기준선 · 배치는 멈추는 것이 전제라 복구 기록이 변별점이 됩니다,장애 재현·복구 회고 글,"{essay,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_19_distributed-basics,cc_data_engineer_distributed-basics,an_demo_data_engineer,posting,dp_data_engineer_19,분산 처리 원리,파티션·셔플·스큐,기준선 · 분산 배치 요구가 등장 80%이고 면접이 이론을 검증합니다,개념 정리 글 + 실행 계획 해석,{interview},true,false
ci_demo_data_engineer_dp_data_engineer_19_modeling-theory,cc_data_engineer_modeling-theory,an_demo_data_engineer,posting,dp_data_engineer_19,차원 모델링 이론,정규화와 스타 스키마,기준선 · 테이블을 왜 그렇게 나눴는지가 반복되는 질문입니다,설계 근거를 담은 정리 글,{interview},true,false
ci_demo_data_engineer_dp_data_engineer_19_streaming-pipeline,cc_data_engineer_streaming-pipeline,an_demo_data_engineer,posting,dp_data_engineer_19,스트리밍 수집 구현,토픽·컨슈머 그룹,편차 · 배치 주기를 줄이려는 조직에서 우대 이상으로 읽힙니다,수집 파이프라인 저장소 + 지연 측정,{portfolio},false,false
ci_demo_data_engineer_dp_data_engineer_19_stream-semantics,cc_data_engineer_stream-semantics,an_demo_data_engineer,posting,dp_data_engineer_19,스트리밍 시맨틱스,중복·순서·정확히 한 번,편차 · 실시간 수집을 묻는 공고의 꼬리질문이 여기로 옵니다,개념 정리 글,{interview},false,false
ci_demo_data_engineer_dp_data_engineer_19_cost-optimize,cc_data_engineer_cost-optimize,an_demo_data_engineer,posting,dp_data_engineer_19,처리 비용 줄이기,스캔량과 자원 사용,편차 · 규모가 큰 조직은 성능만큼 비용을 봅니다,비용 절감 전후 숫자 한 줄,"{portfolio,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_19_volume-story,cc_data_engineer_volume-story,an_demo_data_engineer,posting,dp_data_engineer_19,데이터 규모를 숫자로 설명,몇 건을 몇 분에,편차 · 규모 감각을 묻는 문장이 반복됩니다,처리량·소요 시간 측정 기록,"{essay,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_19_reconciliation,cc_data_engineer_reconciliation,an_demo_data_engineer,posting,dp_data_engineer_19,집계 대사 파이프라인,원천과 결과 비교,편차 · 금융 데이터는 값이 어긋나면 장부가 어긋납니다,대사 쿼리 + 불일치 처리 절차,"{portfolio,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_19_governance-rule,cc_data_engineer_governance-rule,an_demo_data_engineer,posting,dp_data_engineer_19,비식별·보관 규칙,마스킹과 보관 기간,편차 · 규제가 테이블 설계보다 먼저 들어오는 기업군이 있습니다,비식별 규칙 설계 문서,{interview},false,false
ci_demo_data_engineer_dp_data_engineer_19_metric-doc,cc_data_engineer_metric-doc,an_demo_data_engineer,posting,dp_data_engineer_19,지표 정의 문서,같은 이름 다른 정의,편차 · 고객사·조직마다 지표 정의가 달라 합의 기록이 값을 갖습니다,지표 정의서 1편,"{portfolio,essay}",false,false
ci_demo_data_engineer_dp_data_engineer_19_infra-basics,cc_data_engineer_infra-basics,an_demo_data_engineer,posting,dp_data_engineer_19,실행 환경 구성 기초,컨테이너와 배포,편차 · 데이터 팀이 실행 환경까지 맡는 조직이 있습니다,컨테이너로 파이프라인을 띄운 기록,{portfolio},false,false
ci_demo_data_engineer_dp_data_engineer_19_standard-doc,cc_data_engineer_standard-doc,an_demo_data_engineer,posting,dp_data_engineer_19,표준 설계 산출물,다음 사람이 그대로 쓰는 문서,편차 · 납품형 조직은 산출물 문서가 평가 대상입니다,설계 산출물 문서 1벌,"{portfolio,essay}",false,false
ci_demo_data_engineer_dp_data_engineer_19_requirement-doc,cc_data_engineer_requirement-doc,an_demo_data_engineer,posting,dp_data_engineer_19,요구 정리와 합의 기록,범위를 좁힌 과정,편차 · 요구를 받아 적는 것이 아니라 합의한 기록을 봅니다,요구 정리표 + 합의 메모,"{essay,interview}",false,false
ci_demo_data_engineer_dp_data_engineer_19_handover-story,cc_data_engineer_handover-story,an_demo_data_engineer,posting,dp_data_engineer_19,운영 이관 준비,남이 읽고 돌릴 수 있게,편차 · 만든 사람이 계속 보지 않는 조직이 있습니다,실행 매뉴얼 + 인수인계 메모,{essay},false,false
ci_demo_data_engineer_dp_data_engineer_20_ownership-story,cc_data_engineer_ownership-story,an_demo_data_engineer,posting,dp_data_engineer_20,전 과정 오너십 서사,구성부터 운영까지 혼자,"업스테이지 공고는 ""주요업무의 '파이프라인 구성부터 배포·운영까지 직접 담당' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",한 파이프라인을 끝까지 끌고 간 기록,"{essay,interview}",true,true
ci_demo_data_engineer_dp_data_engineer_20_spark-optimize,cc_data_engineer_spark-optimize,an_demo_data_engineer,posting,dp_data_engineer_20,분산 배치 병목 개선,파티션 수와 셔플 조정,"업스테이지 공고는 ""자격요건의 '테라바이트급 데이터를 처리하며 병목을 개선' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",개선 전후 실행 시간 비교표,"{portfolio,interview}",true,true
ci_demo_data_engineer_dp_data_engineer_20_ml-dataset,cc_data_engineer_ml-dataset,an_demo_data_engineer,posting,dp_data_engineer_20,학습 데이터셋 관리,버전과 품질,"업스테이지 공고는 ""주요업무의 '학습·평가 데이터의 버전과 품질을 관리' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",데이터셋 버전 기록 + 품질 지표,{portfolio},true,true
ci_demo_data_engineer_dp_data_engineer_20_batch-pipeline,cc_data_engineer_batch-pipeline,an_demo_data_engineer,posting,dp_data_engineer_20,배치 파이프라인 프로젝트,원천에서 마트까지 한 흐름,기준선 · 최근 공고 전량이 적재와 집계를 요구합니다,저장소 + 실행 로그 + 파이프라인 구조도,{portfolio},true,false
ci_demo_data_engineer_dp_data_engineer_20_sql-tuning,cc_data_engineer_sql-tuning,an_demo_data_engineer,posting,dp_data_engineer_20,SQL 집계와 실행 계획,조인·집계·윈도우 함수,기준선 · SQL 요구가 등장 100%로 전제 조건입니다,느린 쿼리 개선 전후 실행 계획 문서,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_20_airflow-dag,cc_data_engineer_airflow-dag,an_demo_data_engineer,posting,dp_data_engineer_20,DAG 스케줄 운영,의존 순서와 재시도,기준선 · 오케스트레이션 요구가 등장 80%입니다,DAG 코드 + 실행 이력 캡처,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_20_warehouse-modeling,cc_data_engineer_warehouse-modeling,an_demo_data_engineer,posting,dp_data_engineer_20,웨어하우스 테이블 모델링,팩트·디멘전 분리,기준선 · 1년 새 등장이 50%에서 80%로 늘었습니다,ERD + 테이블 설계 근거 문서,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_20_data-quality,cc_data_engineer_data-quality,an_demo_data_engineer,posting,dp_data_engineer_20,데이터 품질 검증 절차,행 수·중복·널 검사,기준선 · 값이 맞는지 확인하는 절차를 담당업무로 두는 공고가 다수입니다,검증 규칙 목록 + 실패 시 알림 설정,"{portfolio,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_20_failure-recovery,cc_data_engineer_failure-recovery,an_demo_data_engineer,posting,dp_data_engineer_20,실패·재처리 운영 기록,멈춘 배치를 되돌린 경험,기준선 · 배치는 멈추는 것이 전제라 복구 기록이 변별점이 됩니다,장애 재현·복구 회고 글,"{essay,interview}",true,false
ci_demo_data_engineer_dp_data_engineer_20_distributed-basics,cc_data_engineer_distributed-basics,an_demo_data_engineer,posting,dp_data_engineer_20,분산 처리 원리,파티션·셔플·스큐,기준선 · 분산 배치 요구가 등장 80%이고 면접이 이론을 검증합니다,개념 정리 글 + 실행 계획 해석,{interview},true,false
ci_demo_data_engineer_dp_data_engineer_20_modeling-theory,cc_data_engineer_modeling-theory,an_demo_data_engineer,posting,dp_data_engineer_20,차원 모델링 이론,정규화와 스타 스키마,기준선 · 테이블을 왜 그렇게 나눴는지가 반복되는 질문입니다,설계 근거를 담은 정리 글,{interview},true,false
ci_demo_data_engineer_dp_data_engineer_20_streaming-pipeline,cc_data_engineer_streaming-pipeline,an_demo_data_engineer,posting,dp_data_engineer_20,스트리밍 수집 구현,토픽·컨슈머 그룹,편차 · 배치 주기를 줄이려는 조직에서 우대 이상으로 읽힙니다,수집 파이프라인 저장소 + 지연 측정,{portfolio},false,false
