fact_id,analysis_version,metric_family,metric_policy_version,scope_level,scope_id,entry_segment,period_id,dimension_id,secondary_dimension_id,measure,numerator,denominator,value,sample_size,sample_status,uncertainty
fact_demo_devops_000216,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_iac-terraform,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000217,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2026,dim_devops_cicd-pipeline,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000218,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2026,dim_devops_cicd-pipeline,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000219,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cicd-pipeline,\N,foundation,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000220,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cicd-pipeline,\N,application,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000221,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cicd-pipeline,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000222,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2026,dim_devops_observability,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000223,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2026,dim_devops_observability,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_devops_000224,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_observability,\N,foundation,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_devops_000225,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_observability,\N,application,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000226,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_observability,\N,tradeoff,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_devops_000227,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2026,dim_devops_cloud-network,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000228,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2026,dim_devops_cloud-network,\N,ratio,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000229,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cloud-network,\N,foundation,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000230,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cloud-network,\N,application,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000231,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_devops_cloud-network,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_devops_000232,an_demo_devops,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,all,y2026,\N,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_devops_000233,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_devops_kubernetes,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000234,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_devops_kubernetes,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000235,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_kubernetes,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000236,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_kubernetes,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000237,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_kubernetes,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000238,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_devops_iac-terraform,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000239,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_devops_iac-terraform,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000240,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_iac-terraform,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000241,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_iac-terraform,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000242,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_iac-terraform,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000243,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000244,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000245,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cicd-pipeline,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000246,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cicd-pipeline,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000247,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cicd-pipeline,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000248,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_devops_observability,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000249,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_devops_observability,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000250,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_observability,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000251,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_observability,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000252,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_observability,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000253,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_devops_cloud-network,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000254,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_devops_cloud-network,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000255,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cloud-network,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000256,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cloud-network,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000257,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_devops_cloud-network,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000258,an_demo_devops,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,all,y2024_2025,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000259,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_devops_kubernetes,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000260,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_devops_kubernetes,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000261,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_kubernetes,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000262,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_kubernetes,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000263,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_kubernetes,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000264,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_devops_iac-terraform,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000265,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000266,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000267,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cicd-pipeline,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000268,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cicd-pipeline,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000269,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cicd-pipeline,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000270,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_devops_observability,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000271,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_devops_observability,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000272,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_observability,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000273,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_observability,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000274,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_observability,\N,tradeoff,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000275,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cloud-network,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000276,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cloud-network,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000277,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cloud-network,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000278,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cloud-network,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000279,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_devops_cloud-network,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000280,an_demo_devops,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,entry_junior,y2026,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000281,an_demo_devops,entry_label_advanced_signal_rate,mp_v1_entry_signal,cluster,bigtech_platform,entry_junior,y2026,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000282,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_kubernetes,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000283,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_kubernetes,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000284,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_kubernetes,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000285,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_kubernetes,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000286,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_kubernetes,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000287,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_iac-terraform,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000288,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_iac-terraform,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000289,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_iac-terraform,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000290,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_iac-terraform,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000291,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_iac-terraform,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000292,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000293,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_cicd-pipeline,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000294,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_cicd-pipeline,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000295,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_cicd-pipeline,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000296,an_demo_devops,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_cicd-pipeline,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_devops_000297,an_demo_devops,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_observability,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_devops_000298,an_demo_devops,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_devops_observability,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
